Product ID	Product Name	Product Description	Product Page URL	Product Image URL	Product Brand	Product Category	UPC - Universal Product Code	Manufacturer Part Number	Original Price	Sale Price	Condition	Operating System	Processor Type	Processor Speed	Processor Number	Memory Size	Hard Drive Size	Warranty	Optical Drive	Graphics Memory	Graphics Chipset	adwords_queryparam	adwords_prefer_for_query	Shipping Cost	Product Type	Additional Images	c:druse:boolean	Screen Size
2000016366	Portege R830-ST8300 Customizable	Portege R830-ST8300	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016366	http://www.toshibadirect.com/images/products/100/portege-r830-st8300-laptop-nw.gif	Toshiba	Notebook PCs		PT320U-0D204Q	949.0	949.0	New	Genuine Windows&reg; 7 Ultimate 32-bit, SP1<br> Genuine Windows&reg; 7 Ultimate 64-bit, SP1|Genuine Windows&reg; 7 Professional 32-bit, SP1<br>Genuine Windows&reg; 7 Professional 64-bit, SP1	Intel&reg; Core&#153; i7|Intel&reg; Core&#153; i3|Intel&reg; Core&#153; i5	2.20GHz|2.80GHz (3.50GHz with Turbo Boost Technology)|2.50GHz (3.20GHz with Turbo Boost Technology)	i5-2520M|i7-2640M|i3-2330M	2GB|4GB|8GB|6GB|3GB	320GB|128GB Solid State Hard Drive (Serial ATA, SSD)|256GB Solid State Hard Drive (Serial ATA, SSD)|512GB Solid State Drive (Serial ATA, SSD)|640GB|500GB		DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/portege-r830-st8300-600-01.jpg,/images/products/portege-r830-st8300-600-02.jpg,/images/products/portege-r830-st8300-600-03.jpg,/images/products/portege-r830-st8300-600-04.jpg,/images/products/portege-r830-st8300-600-05.jpg,/images/products/portege-r830-s83xx-600-04.jpg,/images/products/portege-r830-s83xx-600-07.jpg,/images/products/portege-r830-s83xx-600-08.jpg,/images/products/portege-r830-s83xx-600-09.jpg,/images/products/portege-r830-s83xx-600-10.jpg,/images/products/portege-r830-s83xx-600-11.jpg,/images/products/portege-r830-s83xx-600-12.jpg,/images/products/portege-r830-s83xx-600-13.jpg,/images/products/portege-r830-s83xx-600-14.jpg	true	13.3
2000016374	Tecra R840-ST8402  Laptop Customizable	Tecra R840-ST8402  Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016374	http://www.toshibadirect.com/images/products/100/tecra-r840-st8400-laptop-nw.gif	Toshiba	Notebook PCs		PT429U-00R029	1149.0	1149.0	New	Genuine Windows&reg; 7 Ultimate 32-bit, SP1<br> Genuine Windows&reg; 7 Ultimate 64-bit, SP1|Genuine Windows&reg; 7 Professional 32-bit, SP1<br>Genuine Windows&reg; 7 Professional 64-bit, SP1	Intel&reg; Core&#153; i5|Intel&reg; Core&#153; i7	2.80GHz (3.50GHz with Turbo Boost Technology)|2.50GHz (3.20GHz with Turbo Boost Technology)	i7-2640M|i5-2520M	2GB|4GB|8GB|6GB|3GB	320GB|128GB Solid State Hard Drive (Serial ATA, SSD)|256GB Solid State Hard Drive (Serial ATA, SSD)|512GB Solid State Drive (Serial ATA, SSD)|640GB|500GB		DVD-SuperMulti drive (+/-R double layer)	1GB GDDR3 discrete graphics memory		adId=GooglePlusBox	Laptops	0	BTO	/images/products/tecra-r840-st84xx-600-01.jpg,/images/products/tecra-r840-st84xx-600-02.jpg,/images/products/tecra-r840-st84xx-600-03.jpg,/images/products/tecra-r840-st84xx-600-04.jpg,/images/products/tecra-r840-st84xx-600-05.jpg	true	14.0
2000016373	Tecra R840-ST8400 Laptop Customizable	Tecra R840-ST8400 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016373	http://www.toshibadirect.com/images/products/100/tecra-r840-st8400-laptop-nw.gif	Toshiba	Notebook PCs		PT42GU-00D03E	1029.0	1029.0	New	Genuine Windows&reg; 7 Ultimate 32-bit, SP1<br> Genuine Windows&reg; 7 Ultimate 64-bit, SP1|Genuine Windows&reg; 7 Professional 32-bit, SP1<br>Genuine Windows&reg; 7 Professional 64-bit, SP1	Intel&reg; Core&#153; i5|Intel&reg; Core&#153; i7	2.80GHz (3.50GHz with Turbo Boost Technology)|2.50GHz (3.20GHz with Turbo Boost Technology)	i7-2640M|i5-2520M	2GB|4GB|8GB|6GB|3GB	320GB|128GB Solid State Hard Drive (Serial ATA, SSD)|256GB Solid State Hard Drive (Serial ATA, SSD)|512GB Solid State Drive (Serial ATA, SSD)|640GB|500GB		DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/tecra-r840-st84xx-600-01.jpg,/images/products/tecra-r840-st84xx-600-02.jpg,/images/products/tecra-r840-st84xx-600-03.jpg,/images/products/tecra-r840-st84xx-600-04.jpg,/images/products/tecra-r840-st84xx-600-05.jpg	true	14.0
2000016376	Tecra R850-ST8502 Laptop Customizable	Tecra R850-ST8502 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016376	http://www.toshibadirect.com/images/products/100/tecra_r850-s85xx-laptop-nw.gif	Toshiba	Notebook PCs		PT520U-01203N	1109.0	1109.0	New	Genuine Windows&reg; 7 Professional 32-bit, SP1<br>Genuine Windows&reg; 7 Professional 64-bit, SP1|Genuine Windows&reg; 7 Ultimate 32-bit, SP1<br> Genuine Windows&reg; 7 Ultimate 64-bit, SP1	Intel&reg; Core&#153; i7|Intel&reg; Core&#153; i5	2.80GHz (3.50GHz with Turbo Boost Technology)|2.50GHz (3.20GHz with Turbo Boost Technology)	i7-2640M|i5-2520M	4GB|3GB|2GB|6GB|8GB	320GB|128GB Solid State Hard Drive (Serial ATA, SSD)|256GB Solid State Hard Drive (Serial ATA, SSD)|512GB Solid State Drive (Serial ATA, SSD)|500GB		DVD-SuperMulti drive (+/-R double layer)	1GB GDDR3 discrete graphics memory		adId=GooglePlusBox	Laptops	0	BTO	/images/products/tecra_r850-s85xx-600-01.jpg,/images/products/tecra_r850-s85xx-600-02.jpg,/images/products/tecra_r850-s85xx-600-03.jpg,/images/products/tecra_r850-s85xx-600-04.jpg,/images/products/tecra_r850-s85xx-600-05.jpg,/images/products/tecra_r850-s85xx-600-06.jpg,/images/products/tecra_r850-s85xx-600-07.jpg,/images/products/tecra_r850-s85xx-600-08.jpg,/images/products/tecra_r850-s85xx-600-09.jpg,/images/products/tecra_r850-s85xx-600-10.jpg,/images/products/tecra_r850-s85xx-600-11.jpg,/images/products/tecra_r850-s85xx-600-12.jpg,/images/products/tecra_r850-s85xx-600-13.jpg	true	15.6
2000016375	Tecra R850-ST8500 Laptop Customizable	Tecra R850-ST8500 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016375	http://www.toshibadirect.com/images/products/100/tecra_r850-s85xx-laptop-nw.gif	Toshiba	Notebook PCs		PT525U-00P035	989.0	989.0	New	Genuine Windows&reg; 7 Professional 32-bit, SP1<br>Genuine Windows&reg; 7 Professional 64-bit, SP1|Genuine Windows&reg; 7 Ultimate 32-bit, SP1<br> Genuine Windows&reg; 7 Ultimate 64-bit, SP1	Intel&reg; Core&#153; i5|Intel&reg; Core&#153; i7	2.80GHz (3.50GHz with Turbo Boost Technology)|2.50GHz (3.20GHz with Turbo Boost Technology)	i5-2520M|i7-2640M	8GB|6GB|3GB|2GB|4GB	320GB|128GB Solid State Hard Drive (Serial ATA, SSD)|256GB Solid State Hard Drive (Serial ATA, SSD)|512GB Solid State Drive (Serial ATA, SSD)|500GB		DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/tecra_r850-s85xx-600-01.jpg,/images/products/tecra_r850-s85xx-600-02.jpg,/images/products/tecra_r850-s85xx-600-03.jpg,/images/products/tecra_r850-s85xx-600-04.jpg,/images/products/tecra_r850-s85xx-600-05.jpg,/images/products/tecra_r850-s85xx-600-06.jpg,/images/products/tecra_r850-s85xx-600-07.jpg,/images/products/tecra_r850-s85xx-600-08.jpg,/images/products/tecra_r850-s85xx-600-09.jpg,/images/products/tecra_r850-s85xx-600-10.jpg,/images/products/tecra_r850-s85xx-600-11.jpg,/images/products/tecra_r850-s85xx-600-12.jpg,/images/products/tecra_r850-s85xx-600-13.jpg	true	15.6
2000014070	Toshiba All-in-One DX735-ST5N02 Desktop	Toshiba All-in-One DX735-ST5N02 Desktop	http://www.toshibadirect.com/td/b2c/pdet.to?poid=2000014070	http://www.toshibadirect.com/images/products/100/desktop-dx735-st5n02-all-in-one.gif	Toshiba	Desktops	883974935307	PQQ10U-00L008	1099.0	1099.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1	Intel&reg; Core&#153; i7	2.2 GHz (3.1 GHz with Turbo Boost Technology)	i7-2670QM	6GB	1TB		DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive	64MB-1696MB dynamically allocated shared graphics memory		adId=GooglePlusBox	Desktops	0	RTS	/images/products/toshiba_dx735-d3204-600-01.jpg,/images/products/toshiba_dx735-d3204-600-02.jpg,/images/products/toshiba_dx735-d3204-600-03.jpg,/images/products/toshiba_dx735-d3204-600-04.jpg,/images/products/toshiba_dx735-d3204-600-05.jpg,/images/products/toshiba_dx735-d3204-600-06.jpg,/images/products/toshiba_dx735-d3204-600-07.jpg,/images/products/toshiba_dx735-d3204-600-08.jpg,/images/products/toshiba_dx735-d3204-600-09.jpg	true	23.0
2000016377	Satellite L730-BT4N11 Customizable	Satellite L730-BT4N11 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016377	http://www.toshibadirect.com/images/products/100/satellite-l730-bt4n11-laptop.gif	Toshiba	Notebook PCs		PSK08U-03U02S	774.0	529.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1	Intel&reg; Pentium&reg;|Intel&reg; Core&#153; i5|Intel&reg; Core&#153; i3	2.40GHz (3.00GHz with Turbo Boost Technology)|2.20GHz|2.10GHz	i3-2330M|B950|i5-2430M	6GB|4GB|8GB|3GB	320GB|750GB|640GB|500GB		DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|Blu-ray Disc&#153; ROM and DVD SuperMulti drive (+/-R double layer) with Labelflash&reg;|DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_l735-s3220-600-01.jpg,/images/products/satellite_l735-s3220-600-02.jpg,/images/products/satellite_l735-s3220-600-03.jpg,/images/products/satellite_l735-s3220-600-04.jpg,/images/products/satellite_l735-s3220-600-05.jpg,/images/products/satellite_l735-s3220-600-06.jpg,/images/products/satellite_l735-s3220-600-07.jpg,/images/products/satellite_l735-s3220-600-08.jpg,/images/products/satellite_l735-s3220-600-09.jpg	true	13.3
2000016431	Qosmio X770-BT5G24 Customizable	Qosmio X770-BT5G24 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016431	http://www.toshibadirect.com/images/products/100/qosmio-x770-bt5g23-laptop.gif	Toshiba	Notebook PCs		PSBY5U-02Y01W	1499.0	1299.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1	Intel&reg; Core&#153; i7	2.2 GHz (3.1 GHz with Turbo Boost Technology)	i7-2670QM	8GB|6GB	128GB Solid State Hard Drive (Serial ATA, SSD)|750GB|500GB|640GB		Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|Blu-ray Disc&#153; RE  with SuperMulti DVD&plusmn;R/RW Double Layer drive	1.5GB GDDR5 discrete graphics memory		adId=GooglePlusBox	Laptops	0	BTO	/images/products/qosmio_x775-q7270-600-01.jpg,/images/products/qosmio_x775-q7270-600-02.jpg,/images/products/qosmio_x775-q7270-600-03.jpg,/images/products/qosmio_x775-q7270-600-04.jpg,/images/products/qosmio_x775-q7270-600-05.jpg,/images/products/qosmio_x775-q7270-600-06.jpg,/images/products/qosmio_x775-q7270-600-07.jpg,/images/products/qosmio_x775-q7270-600-08.jpg,/images/products/qosmio_x775-q7270-600-09.jpg,/images/products/qosmio_x775-q7270-600-10.jpg,/images/products/qosmio_x775-q7270-600-11.jpg,/images/products/qosmio_x775-q7270-600-12.jpg,/images/products/qosmio_x775-q7270-600-13.jpg	true	17.3
2000016388	Satellite L740-BT4N22 Customizable	Satellite L740-BT4N22 Laptops	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016388	http://www.toshibadirect.com/images/products/100/satellite-l740-bt4n11-laptop.gif	Toshiba	Notebook PCs		PSK0YU-0DJ02K	874.0	529.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1	Intel&reg; Core&#153; i5|Intel&reg; Core&#153; i3	2.20GHz|2.40GHz (3.00GHz with Turbo Boost Technology)	i5-2430M|i3-2330M	4GB|6GB|8GB|3GB	320GB|640GB|750GB|500GB		Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_l745d-s4220-600-01.jpg,/images/products/satellite_l745d-s4220-600-02.jpg,/images/products/satellite_l745d-s4220-600-03.jpg,/images/products/satellite_l745d-s4220-600-04.jpg,/images/products/satellite_l745d-s4220-600-05.jpg,/images/products/satellite_l745d-s4220-600-06.jpg,/images/products/satellite_l745d-s4220-600-07.jpg,/images/products/satellite_l745d-s4220-600-08.jpg,/images/products/satellite_l745d-s4220-600-09.jpg,/images/products/satellite_l745d-s4220-600-10.jpg,/images/products/satellite_l745d-s4220-600-11.jpg	true	14.0
2000016389	Satellite L750-BT4N22 Customizable	Satellite L750-BT4N22 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016389	http://www.toshibadirect.com/images/products/100/satellite-l750-bt4n22-laptop.gif	Toshiba	Notebook PCs		PSK1WU-0SW04G	874.0	529.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1	Intel&reg; Core&#153; i3|Intel&reg; Core&#153; i5	2.40GHz (3.00GHz with Turbo Boost Technology)|2.20GHz	i3-2330M|i5-2430M	8GB|3GB|4GB|6GB	750GB|640GB|500GB|320GB		DVD-SuperMulti drive (+/-R double layer)|DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;			adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_l755-s5213-600-01.jpg,/images/products/satellite_l755-s5213-600-02.jpg,/images/products/satellite_l755-s5213-600-03.jpg,/images/products/satellite_l755-s5213-600-04.jpg,/images/products/satellite_l755-s5213-600-05.jpg,/images/products/satellite_l755-s5213-600-06.jpg,/images/products/satellite_l755-s5213-600-07.jpg,/images/products/satellite_l755-s5213-600-08.jpg,/images/products/satellite_l755-s5213-600-09.jpg,/images/products/satellite_l755-s5213-600-10.jpg,/images/products/satellite_l755-s5213-600-11.jpg,/images/products/satellite_l755-s5213-600-12.jpg,/images/products/satellite_l755-s5213-600-13.jpg	true	15.6
2000016415	Satellite L770-BT4N22 Customizable	Satellite L770-BT4N22 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016415	http://www.toshibadirect.com/images/products/100/satellite-l770-bt4n22-laptop.gif	Toshiba	Notebook PCs		PSK3SU-08Q022	954.0	579.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1	Intel&reg; Core&#153; i3|Intel&reg; Core&#153; i5	2.40GHz (3.00GHz with Turbo Boost Technology)|2.20GHz	i3-2330M|i5-2430M	4GB|8GB|6GB|3GB	320GB|750GB|640GB|500GB		DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_l775-s7245-600-01.jpg,/images/products/satellite_l775-s7245-600-02.jpg,/images/products/satellite_l775-s7245-600-03.jpg,/images/products/satellite_l775-s7245-600-04.jpg,/images/products/satellite_l775-s7245-600-05.jpg,/images/products/satellite_l775-s7245-600-06.jpg,/images/products/satellite_l775-s7245-600-07.jpg,/images/products/satellite_l775-s7245-600-08.jpg,/images/products/satellite_l775-s7245-600-09.jpg,/images/products/satellite_l775-s7245-600-10.jpg	true	17.3
2000016417	Satellite P740-BT4G22 Customizable	Satellite P740-BT4G22 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016417	http://www.toshibadirect.com/images/products/100/satellite-p740-bt4n22-laptop.gif	Toshiba	Notebook PCs		PSMQ3U-06K039	1139.0	799.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit)|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit)	Intel&reg; Core&#153; i5	2.40GHz (3.00GHz with Turbo Boost Technology)	i5-2430M	4GB|8GB|6GB	750GB|500GB|640GB		DVD-SuperMulti drive (+/-R double layer)|Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|Blu-ray Disc&#153; RE  with SuperMulti DVD&plusmn;R/RW Double Layer drive	1GB GDDR3 discrete graphics memory		adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_p745-s4217-600-01.jpg,/images/products/satellite_p745-s4217-600-02.jpg,/images/products/satellite_p745-s4217-600-03.jpg,/images/products/satellite_p745-s4217-600-04.jpg,/images/products/satellite_p745-s4217-600-05.jpg,/images/products/satellite_p745-s4217-600-06.jpg,/images/products/satellite_p745-s4217-600-07.jpg,/images/products/satellite_p745-s4217-600-08.jpg,/images/products/satellite_p745-s4217-600-09.jpg,/images/products/satellite_p745-s4217-600-10.jpg	true	14.0
2000016418	Satellite P740-BT4N22 Customizable	Satellite P740-BT4N22 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016418	http://www.toshibadirect.com/images/products/100/satellite-p740-bt4n22-laptop.gif	Toshiba	Notebook PCs		PSMQ1U-04G01U	969.0	679.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit)|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit)	Intel&reg; Core&#153; i3|Intel&reg; Core&#153; i5	2.40GHz (3.00GHz with Turbo Boost Technology)|2.20GHz	i3-2330M|i5-2430M	4GB|8GB|6GB|3GB	320GB|750GB|640GB|500GB		DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|Blu-ray Disc&#153; RE  with SuperMulti DVD&plusmn;R/RW Double Layer drive|DVD-SuperMulti drive (+/-R double layer)			adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_p745-s4217-600-01.jpg,/images/products/satellite_p745-s4217-600-02.jpg,/images/products/satellite_p745-s4217-600-03.jpg,/images/products/satellite_p745-s4217-600-04.jpg,/images/products/satellite_p745-s4217-600-05.jpg,/images/products/satellite_p745-s4217-600-06.jpg,/images/products/satellite_p745-s4217-600-07.jpg,/images/products/satellite_p745-s4217-600-08.jpg,/images/products/satellite_p745-s4217-600-09.jpg,/images/products/satellite_p745-s4217-600-10.jpg	true	14.0
2000016420	Satellite P750-BT4G22 Customizable	Satellite P750-BT4G22 Laptop	http://www.toshibadirect.com/td/b2c/cdetland.to?poid=2000016420	http://www.toshibadirect.com/images/products/100/satellite-p750-bt4g22-laptop.gif	Toshiba	Notebook PCs		PSAY3U-0RG03H	1239.0	899.0	New	<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Professional (64-bit), SP1|<a href='http://www.toshibadirect.com/td/b2c/toshibadirect.to?page=genuineWindows' title='The Windows Genuine Advantage - Toshiba' target='_blank'>Genuine</a> Windows 7 Home Premium (64-bit), SP1	Intel&reg; Core&#153; i7	2.2 GHz (3.1 GHz with Turbo Boost Technology)	i7-2670QM	4GB|8GB|6GB	750GB|500GB|640GB		DVD-SuperMulti (+/-R double layer) with Labelflash&#153; drive|Blu-ray Disc&#153; ROM and DVD SuperMulti drive with Labelflash&reg;|Blu-ray Disc&#153; RE  with SuperMulti DVD&plusmn;R/RW Double Layer drive|DVD-SuperMulti drive (+/-R double layer)	1GB GDDR3 discrete graphics memory		adId=GooglePlusBox	Laptops	0	BTO	/images/products/satellite_p755-s5215-600-01.jpg,/images/products/satellite_p755-s5215-600-02.jpg,/images/products/satellite_p755-s5215-600-03.jpg,/images/products/satellite_p755-s5215-600-04.jpg,/images/products/satellite_p755-s5215-600-05.jpg,/images/products/satellite_p755-s5215-600-06.jpg,/images/products/satellite_p755-s5215-600-07.jpg,/images/products/satellite_p755-s5215-600-08.jpg,/images/products/satellite_p755-s5215-600-09.jpg,/images/products/satellite_p755-s5215-600-10.jpg,/images/products/satellite_p755-s5215-600-11.jpg	true	15.6
